id,province,adcode,model,regYear,regMonth,forecastVolum
3171,内蒙古,150000,346393c2c6305fb1,2018,3,37
3172,北京,110000,346393c2c6305fb1,2018,3,133
3173,四川,510000,346393c2c6305fb1,2018,3,294
3174,安徽,340000,346393c2c6305fb1,2018,3,639
3175,山东,370000,346393c2c6305fb1,2018,3,917
3176,山西,140000,346393c2c6305fb1,2018,3,256
3177,广东,440000,346393c2c6305fb1,2018,3,172
3178,广西,450000,346393c2c6305fb1,2018,3,111
3179,江苏,320000,346393c2c6305fb1,2018,3,365
3180,江西,360000,346393c2c6305fb1,2018,3,123
3181,河北,130000,346393c2c6305fb1,2018,3,671
3182,河南,410000,346393c2c6305fb1,2018,3,470
3183,浙江,330000,346393c2c6305fb1,2018,3,134
3184,湖北,420000,346393c2c6305fb1,2018,3,248
3185,湖南,430000,346393c2c6305fb1,2018,3,253
3186,福建,350000,346393c2c6305fb1,2018,3,69
3187,辽宁,210000,346393c2c6305fb1,2018,3,243
3188,重庆,500000,346393c2c6305fb1,2018,3,144
3189,陕西,610000,346393c2c6305fb1,2018,3,154
3190,黑龙江,230000,346393c2c6305fb1,2018,3,80
3191,上海,310000,02aab221aabc03b9,2018,3,645
3192,云南,530000,02aab221aabc03b9,2018,3,196
3193,内蒙古,150000,02aab221aabc03b9,2018,3,92
3194,北京,110000,02aab221aabc03b9,2018,3,647
3195,四川,510000,02aab221aabc03b9,2018,3,523
3196,安徽,340000,02aab221aabc03b9,2018,3,372
3197,山东,370000,02aab221aabc03b9,2018,3,557
3198,山西,140000,02aab221aabc03b9,2018,3,95
3199,广东,440000,02aab221aabc03b9,2018,3,1118
3200,广西,450000,02aab221aabc03b9,2018,3,149
3201,江苏,320000,02aab221aabc03b9,2018,3,1433
3202,江西,360000,02aab221aabc03b9,2018,3,197
3203,河北,130000,02aab221aabc03b9,2018,3,314
3204,河南,410000,02aab221aabc03b9,2018,3,306
3205,浙江,330000,02aab221aabc03b9,2018,3,1475
3206,湖北,420000,02aab221aabc03b9,2018,3,310
3207,湖南,430000,02aab221aabc03b9,2018,3,254
3208,福建,350000,02aab221aabc03b9,2018,3,398
3209,辽宁,210000,02aab221aabc03b9,2018,3,247
3210,重庆,500000,02aab221aabc03b9,2018,3,230
3211,陕西,610000,02aab221aabc03b9,2018,3,234
3212,黑龙江,230000,02aab221aabc03b9,2018,3,62
3213,上海,310000,5d7fb682edd0f937,2018,3,373
3214,云南,530000,5d7fb682edd0f937,2018,3,159
3215,内蒙古,150000,5d7fb682edd0f937,2018,3,95
3216,北京,110000,5d7fb682edd0f937,2018,3,236
3217,四川,510000,5d7fb682edd0f937,2018,3,331
3218,安徽,340000,5d7fb682edd0f937,2018,3,285
3219,山东,370000,5d7fb682edd0f937,2018,3,285
3220,山西,140000,5d7fb682edd0f937,2018,3,87
3221,广东,440000,5d7fb682edd0f937,2018,3,489
3222,广西,450000,5d7fb682edd0f937,2018,3,105
3223,江苏,320000,5d7fb682edd0f937,2018,3,702
3224,江西,360000,5d7fb682edd0f937,2018,3,135
3225,河北,130000,5d7fb682edd0f937,2018,3,198
3226,河南,410000,5d7fb682edd0f937,2018,3,205
3227,浙江,330000,5d7fb682edd0f937,2018,3,654
3228,湖北,420000,5d7fb682edd0f937,2018,3,253
3229,湖南,430000,5d7fb682edd0f937,2018,3,214
3230,福建,350000,5d7fb682edd0f937,2018,3,213
3231,辽宁,210000,5d7fb682edd0f937,2018,3,139
3232,重庆,500000,5d7fb682edd0f937,2018,3,145
3233,陕西,610000,5d7fb682edd0f937,2018,3,152
3234,黑龙江,230000,5d7fb682edd0f937,2018,3,67
3235,上海,310000,a207df29ec9583f0,2018,3,527
3236,云南,530000,a207df29ec9583f0,2018,3,267
3237,内蒙古,150000,a207df29ec9583f0,2018,3,124
3238,北京,110000,a207df29ec9583f0,2018,3,719
3239,四川,510000,a207df29ec9583f0,2018,3,437
3240,安徽,340000,a207df29ec9583f0,2018,3,248
3241,山东,370000,a207df29ec9583f0,2018,3,404
3242,山西,140000,a207df29ec9583f0,2018,3,161
3243,广东,440000,a207df29ec9583f0,2018,3,1202
3244,广西,450000,a207df29ec9583f0,2018,3,167
3245,江苏,320000,a207df29ec9583f0,2018,3,957
3246,江西,360000,a207df29ec9583f0,2018,3,205
3247,河北,130000,a207df29ec9583f0,2018,3,241
3248,河南,410000,a207df29ec9583f0,2018,3,258
3249,浙江,330000,a207df29ec9583f0,2018,3,855
3250,湖北,420000,a207df29ec9583f0,2018,3,307
3251,湖南,430000,a207df29ec9583f0,2018,3,280
3252,福建,350000,a207df29ec9583f0,2018,3,280
3253,辽宁,210000,a207df29ec9583f0,2018,3,231
3254,重庆,500000,a207df29ec9583f0,2018,3,180
3255,陕西,610000,a207df29ec9583f0,2018,3,212
3256,黑龙江,230000,a207df29ec9583f0,2018,3,61
3257,上海,310000,b4be3a4917289c82,2018,3,171
3258,云南,530000,b4be3a4917289c82,2018,3,64
3259,内蒙古,150000,b4be3a4917289c82,2018,3,29
3260,北京,110000,b4be3a4917289c82,2018,3,298
3261,四川,510000,b4be3a4917289c82,2018,3,149
3262,安徽,340000,b4be3a4917289c82,2018,3,206
3263,山东,370000,b4be3a4917289c82,2018,3,286
3264,山西,140000,b4be3a4917289c82,2018,3,30
3265,广东,440000,b4be3a4917289c82,2018,3,230
3266,广西,450000,b4be3a4917289c82,2018,3,46
3267,江苏,320000,b4be3a4917289c82,2018,3,475
3268,江西,360000,b4be3a4917289c82,2018,3,45
3269,河北,130000,b4be3a4917289c82,2018,3,264
3270,河南,410000,b4be3a4917289c82,2018,3,103
3271,浙江,330000,b4be3a4917289c82,2018,3,650
3272,湖北,420000,b4be3a4917289c82,2018,3,86
3273,湖南,430000,b4be3a4917289c82,2018,3,67
3274,福建,350000,b4be3a4917289c82,2018,3,64
3275,辽宁,210000,b4be3a4917289c82,2018,3,73
3276,重庆,500000,b4be3a4917289c82,2018,3,38
3277,陕西,610000,b4be3a4917289c82,2018,3,69
3278,黑龙江,230000,b4be3a4917289c82,2018,3,37
3279,上海,310000,ef76a85c4b39f693,2018,3,1318
3280,云南,530000,ef76a85c4b39f693,2018,3,212
3281,内蒙古,150000,ef76a85c4b39f693,2018,3,212
3282,北京,110000,ef76a85c4b39f693,2018,3,605
3283,四川,510000,ef76a85c4b39f693,2018,3,679
3284,安徽,340000,ef76a85c4b39f693,2018,3,438
3285,山东,370000,ef76a85c4b39f693,2018,3,776
3286,山西,140000,ef76a85c4b39f693,2018,3,161
3287,广东,440000,ef76a85c4b39f693,2018,3,925
3288,广西,450000,ef76a85c4b39f693,2018,3,151
3289,江苏,320000,ef76a85c4b39f693,2018,3,1611
3290,江西,360000,ef76a85c4b39f693,2018,3,313
3291,河北,130000,ef76a85c4b39f693,2018,3,492
3292,河南,410000,ef76a85c4b39f693,2018,3,430
3293,浙江,330000,ef76a85c4b39f693,2018,3,1961
3294,湖北,420000,ef76a85c4b39f693,2018,3,427
3295,湖南,430000,ef76a85c4b39f693,2018,3,628
3296,福建,350000,ef76a85c4b39f693,2018,3,231
3297,辽宁,210000,ef76a85c4b39f693,2018,3,553
3298,重庆,500000,ef76a85c4b39f693,2018,3,169
3299,陕西,610000,ef76a85c4b39f693,2018,3,355
3300,黑龙江,230000,ef76a85c4b39f693,2018,3,157
3301,上海,310000,bb9fbec9a2833839,2018,3,612
3302,云南,530000,bb9fbec9a2833839,2018,3,182
3303,内蒙古,150000,bb9fbec9a2833839,2018,3,176
3304,北京,110000,bb9fbec9a2833839,2018,3,334
3305,四川,510000,bb9fbec9a2833839,2018,3,445
3306,安徽,340000,bb9fbec9a2833839,2018,3,386
3307,山东,370000,bb9fbec9a2833839,2018,3,550
3308,山西,140000,bb9fbec9a2833839,2018,3,160
3309,广东,440000,bb9fbec9a2833839,2018,3,679
3310,广西,450000,bb9fbec9a2833839,2018,3,112
3311,江苏,320000,bb9fbec9a2833839,2018,3,1228
3312,江西,360000,bb9fbec9a2833839,2018,3,248
3313,河北,130000,bb9fbec9a2833839,2018,3,420
3314,河南,410000,bb9fbec9a2833839,2018,3,338
3315,浙江,330000,bb9fbec9a2833839,2018,3,1896
3316,湖北,420000,bb9fbec9a2833839,2018,3,493
3317,湖南,430000,bb9fbec9a2833839,2018,3,284
3318,福建,350000,bb9fbec9a2833839,2018,3,238
3319,辽宁,210000,bb9fbec9a2833839,2018,3,247
3320,重庆,500000,bb9fbec9a2833839,2018,3,185
3321,陕西,610000,bb9fbec9a2833839,2018,3,161
3322,黑龙江,230000,bb9fbec9a2833839,2018,3,95
3323,上海,310000,da457d15788fe8ee,2018,3,492
3324,云南,530000,da457d15788fe8ee,2018,3,264
3325,内蒙古,150000,da457d15788fe8ee,2018,3,179
3326,北京,110000,da457d15788fe8ee,2018,3,1027
3327,四川,510000,da457d15788fe8ee,2018,3,620
3328,安徽,340000,da457d15788fe8ee,2018,3,300
3329,山东,370000,da457d15788fe8ee,2018,3,560
3330,山西,140000,da457d15788fe8ee,2018,3,162
3331,广东,440000,da457d15788fe8ee,2018,3,1196
3332,广西,450000,da457d15788fe8ee,2018,3,160
3333,江苏,320000,da457d15788fe8ee,2018,3,1208
3334,江西,360000,da457d15788fe8ee,2018,3,267
3335,河北,130000,da457d15788fe8ee,2018,3,418
3336,河南,410000,da457d15788fe8ee,2018,3,427
3337,浙江,330000,da457d15788fe8ee,2018,3,1608
3338,湖北,420000,da457d15788fe8ee,2018,3,438
3339,湖南,430000,da457d15788fe8ee,2018,3,407
3340,福建,350000,da457d15788fe8ee,2018,3,280
3341,辽宁,210000,da457d15788fe8ee,2018,3,479
3342,重庆,500000,da457d15788fe8ee,2018,3,187
3343,陕西,610000,da457d15788fe8ee,2018,3,287
3344,黑龙江,230000,da457d15788fe8ee,2018,3,120
3345,上海,310000,6858d6dfe680bdf7,2018,3,561
3346,云南,530000,6858d6dfe680bdf7,2018,3,229
3347,内蒙古,150000,6858d6dfe680bdf7,2018,3,77
3348,北京,110000,6858d6dfe680bdf7,2018,3,560
3349,四川,510000,6858d6dfe680bdf7,2018,3,515
3350,安徽,340000,6858d6dfe680bdf7,2018,3,325
3351,山东,370000,6858d6dfe680bdf7,2018,3,447
3352,山西,140000,6858d6dfe680bdf7,2018,3,94
3353,广东,440000,6858d6dfe680bdf7,2018,3,1129
3354,广西,450000,6858d6dfe680bdf7,2018,3,133
3355,江苏,320000,6858d6dfe680bdf7,2018,3,1315
3356,江西,360000,6858d6dfe680bdf7,2018,3,175
3357,河北,130000,6858d6dfe680bdf7,2018,3,393
3358,河南,410000,6858d6dfe680bdf7,2018,3,391
3359,浙江,330000,6858d6dfe680bdf7,2018,3,1772
3360,湖北,420000,6858d6dfe680bdf7,2018,3,265
3361,湖南,430000,6858d6dfe680bdf7,2018,3,325
3362,福建,350000,6858d6dfe680bdf7,2018,3,301
3363,辽宁,210000,6858d6dfe680bdf7,2018,3,251
3364,重庆,500000,6858d6dfe680bdf7,2018,3,218
3365,陕西,610000,6858d6dfe680bdf7,2018,3,216
3366,黑龙江,230000,6858d6dfe680bdf7,2018,3,93
3367,上海,310000,79de4e4b24c35b04,2018,3,310
3368,云南,530000,79de4e4b24c35b04,2018,3,802
3369,内蒙古,150000,79de4e4b24c35b04,2018,3,182
3370,北京,110000,79de4e4b24c35b04,2018,3,267
3371,四川,510000,79de4e4b24c35b04,2018,3,692
3372,安徽,340000,79de4e4b24c35b04,2018,3,1480
3373,山东,370000,79de4e4b24c35b04,2018,3,2494
3374,山西,140000,79de4e4b24c35b04,2018,3,866
3375,广东,440000,79de4e4b24c35b04,2018,3,3669
3376,广西,450000,79de4e4b24c35b04,2018,3,2764
3377,江苏,320000,79de4e4b24c35b04,2018,3,1847
3378,江西,360000,79de4e4b24c35b04,2018,3,597
3379,河北,130000,79de4e4b24c35b04,2018,3,2174
3380,河南,410000,79de4e4b24c35b04,2018,3,4077
3381,浙江,330000,79de4e4b24c35b04,2018,3,1146
3382,湖北,420000,79de4e4b24c35b04,2018,3,722
3383,湖南,430000,79de4e4b24c35b04,2018,3,1709
3384,福建,350000,79de4e4b24c35b04,2018,3,502
3385,辽宁,210000,79de4e4b24c35b04,2018,3,538
3386,重庆,500000,79de4e4b24c35b04,2018,3,284
3387,陕西,610000,79de4e4b24c35b04,2018,3,1132
3388,黑龙江,230000,79de4e4b24c35b04,2018,3,695
3389,上海,310000,12f8b7e14947c34d,2018,3,882
3390,云南,530000,12f8b7e14947c34d,2018,3,298
3391,内蒙古,150000,12f8b7e14947c34d,2018,3,515
3392,北京,110000,12f8b7e14947c34d,2018,3,140
3393,四川,510000,12f8b7e14947c34d,2018,3,2439
3394,安徽,340000,12f8b7e14947c34d,2018,3,680
3395,山东,370000,12f8b7e14947c34d,2018,3,1208
3396,山西,140000,12f8b7e14947c34d,2018,3,286
3397,广东,440000,12f8b7e14947c34d,2018,3,262
3398,广西,450000,12f8b7e14947c34d,2018,3,129
3399,江苏,320000,12f8b7e14947c34d,2018,3,1719
3400,江西,360000,12f8b7e14947c34d,2018,3,652
3401,河北,130000,12f8b7e14947c34d,2018,3,792
3402,河南,410000,12f8b7e14947c34d,2018,3,1257
3403,浙江,330000,12f8b7e14947c34d,2018,3,1292
3404,湖北,420000,12f8b7e14947c34d,2018,3,437
3405,湖南,430000,12f8b7e14947c34d,2018,3,861
3406,福建,350000,12f8b7e14947c34d,2018,3,281
3407,辽宁,210000,12f8b7e14947c34d,2018,3,142
3408,重庆,500000,12f8b7e14947c34d,2018,3,164
3409,陕西,610000,12f8b7e14947c34d,2018,3,1647
3410,黑龙江,230000,12f8b7e14947c34d,2018,3,81
3411,上海,310000,04e66e578f653ab9,2018,3,533
3412,云南,530000,04e66e578f653ab9,2018,3,223
3413,内蒙古,150000,04e66e578f653ab9,2018,3,77
3414,北京,110000,04e66e578f653ab9,2018,3,98
3415,四川,510000,04e66e578f653ab9,2018,3,206
3416,安徽,340000,04e66e578f653ab9,2018,3,220
3417,山东,370000,04e66e578f653ab9,2018,3,293
3418,山西,140000,04e66e578f653ab9,2018,3,133
3419,广东,440000,04e66e578f653ab9,2018,3,131
3420,广西,450000,04e66e578f653ab9,2018,3,36
3421,江苏,320000,04e66e578f653ab9,2018,3,468
3422,江西,360000,04e66e578f653ab9,2018,3,71
3423,河北,130000,04e66e578f653ab9,2018,3,314
3424,河南,410000,04e66e578f653ab9,2018,3,346
3425,浙江,330000,04e66e578f653ab9,2018,3,549
3426,湖北,420000,04e66e578f653ab9,2018,3,66
3427,湖南,430000,04e66e578f653ab9,2018,3,121
3428,福建,350000,04e66e578f653ab9,2018,3,85
3429,辽宁,210000,04e66e578f653ab9,2018,3,45
3430,重庆,500000,04e66e578f653ab9,2018,3,134
3431,陕西,610000,04e66e578f653ab9,2018,3,141
3432,黑龙江,230000,04e66e578f653ab9,2018,3,47
3433,上海,310000,dff803b4024d261d,2018,3,215
3434,云南,530000,dff803b4024d261d,2018,3,120
3435,内蒙古,150000,dff803b4024d261d,2018,3,98
3436,北京,110000,dff803b4024d261d,2018,3,491
3437,四川,510000,dff803b4024d261d,2018,3,377
3438,安徽,340000,dff803b4024d261d,2018,3,314
3439,山东,370000,dff803b4024d261d,2018,3,899
3440,山西,140000,dff803b4024d261d,2018,3,223
3441,广东,440000,dff803b4024d261d,2018,3,2913
3442,广西,450000,dff803b4024d261d,2018,3,260
3443,江苏,320000,dff803b4024d261d,2018,3,1264
3444,江西,360000,dff803b4024d261d,2018,3,328
3445,河北,130000,dff803b4024d261d,2018,3,575
3446,河南,410000,dff803b4024d261d,2018,3,411
3447,浙江,330000,dff803b4024d261d,2018,3,900
3448,湖北,420000,dff803b4024d261d,2018,3,631
3449,湖南,430000,dff803b4024d261d,2018,3,456
3450,福建,350000,dff803b4024d261d,2018,3,855
3451,辽宁,210000,dff803b4024d261d,2018,3,272
3452,重庆,500000,dff803b4024d261d,2018,3,345
3453,陕西,610000,dff803b4024d261d,2018,3,374
3454,黑龙江,230000,dff803b4024d261d,2018,3,139
3455,上海,310000,61e73e32ad101892,2018,3,182
3456,云南,530000,61e73e32ad101892,2018,3,345
3457,内蒙古,150000,61e73e32ad101892,2018,3,474
3458,北京,110000,61e73e32ad101892,2018,3,774
3459,四川,510000,61e73e32ad101892,2018,3,731
3460,安徽,340000,61e73e32ad101892,2018,3,209
3461,山东,370000,61e73e32ad101892,2018,3,727
3462,山西,140000,61e73e32ad101892,2018,3,426
3463,广东,440000,61e73e32ad101892,2018,3,1776
3464,广西,450000,61e73e32ad101892,2018,3,379
3465,江苏,320000,61e73e32ad101892,2018,3,635
3466,江西,360000,61e73e32ad101892,2018,3,266
3467,河北,130000,61e73e32ad101892,2018,3,1084
3468,河南,410000,61e73e32ad101892,2018,3,934
3469,浙江,330000,61e73e32ad101892,2018,3,642
3470,湖北,420000,61e73e32ad101892,2018,3,1254
3471,湖南,430000,61e73e32ad101892,2018,3,538
3472,福建,350000,61e73e32ad101892,2018,3,370
3473,辽宁,210000,61e73e32ad101892,2018,3,922
3474,重庆,500000,61e73e32ad101892,2018,3,589
3475,陕西,610000,61e73e32ad101892,2018,3,499
3476,黑龙江,230000,61e73e32ad101892,2018,3,367
3477,上海,310000,a432c483b5beb856,2018,3,119
3478,云南,530000,a432c483b5beb856,2018,3,284
3479,内蒙古,150000,a432c483b5beb856,2018,3,214
3480,北京,110000,a432c483b5beb856,2018,3,60
3481,四川,510000,a432c483b5beb856,2018,3,671
3482,安徽,340000,a432c483b5beb856,2018,3,380
3483,山东,370000,a432c483b5beb856,2018,3,580
3484,山西,140000,a432c483b5beb856,2018,3,213
3485,广东,440000,a432c483b5beb856,2018,3,1916
3486,广西,450000,a432c483b5beb856,2018,3,385
3487,江苏,320000,a432c483b5beb856,2018,3,1034
3488,江西,360000,a432c483b5beb856,2018,3,542
3489,河北,130000,a432c483b5beb856,2018,3,545
3490,河南,410000,a432c483b5beb856,2018,3,860
3491,浙江,330000,a432c483b5beb856,2018,3,1057
3492,湖北,420000,a432c483b5beb856,2018,3,294
3493,湖南,430000,a432c483b5beb856,2018,3,680
3494,福建,350000,a432c483b5beb856,2018,3,274
3495,辽宁,210000,a432c483b5beb856,2018,3,314
3496,重庆,500000,a432c483b5beb856,2018,3,228
3497,陕西,610000,a432c483b5beb856,2018,3,119
3498,黑龙江,230000,a432c483b5beb856,2018,3,132
3499,上海,310000,0797526c057dcf5b,2018,3,360
3500,云南,530000,0797526c057dcf5b,2018,3,459
3501,内蒙古,150000,0797526c057dcf5b,2018,3,509
3502,北京,110000,0797526c057dcf5b,2018,3,512
3503,四川,510000,0797526c057dcf5b,2018,3,1794
3504,安徽,340000,0797526c057dcf5b,2018,3,1017
3505,山东,370000,0797526c057dcf5b,2018,3,4154
3506,山西,140000,0797526c057dcf5b,2018,3,2215
3507,广东,440000,0797526c057dcf5b,2018,3,9318
3508,广西,450000,0797526c057dcf5b,2018,3,3196
3509,江苏,320000,0797526c057dcf5b,2018,3,3170
3510,江西,360000,0797526c057dcf5b,2018,3,2147
3511,河北,130000,0797526c057dcf5b,2018,3,3888
3512,河南,410000,0797526c057dcf5b,2018,3,2418
3513,浙江,330000,0797526c057dcf5b,2018,3,2633
3514,湖北,420000,0797526c057dcf5b,2018,3,2730
3515,湖南,430000,0797526c057dcf5b,2018,3,1564
3516,福建,350000,0797526c057dcf5b,2018,3,2020
3517,辽宁,210000,0797526c057dcf5b,2018,3,2283
3518,重庆,500000,0797526c057dcf5b,2018,3,525
3519,陕西,610000,0797526c057dcf5b,2018,3,397
3520,黑龙江,230000,0797526c057dcf5b,2018,3,1107
3521,上海,310000,936168bd4850913d,2018,3,269
3522,云南,530000,936168bd4850913d,2018,3,536
3523,内蒙古,150000,936168bd4850913d,2018,3,331
3524,北京,110000,936168bd4850913d,2018,3,460
3525,四川,510000,936168bd4850913d,2018,3,854
3526,安徽,340000,936168bd4850913d,2018,3,1158
3527,山东,370000,936168bd4850913d,2018,3,979
3528,山西,140000,936168bd4850913d,2018,3,430
3529,广东,440000,936168bd4850913d,2018,3,2554
3530,广西,450000,936168bd4850913d,2018,3,282
3531,江苏,320000,936168bd4850913d,2018,3,1427
3532,江西,360000,936168bd4850913d,2018,3,586
3533,河北,130000,936168bd4850913d,2018,3,774
3534,河南,410000,936168bd4850913d,2018,3,1072
3535,浙江,330000,936168bd4850913d,2018,3,1396
3536,湖北,420000,936168bd4850913d,2018,3,2114
3537,湖南,430000,936168bd4850913d,2018,3,650
3538,福建,350000,936168bd4850913d,2018,3,557
3539,辽宁,210000,936168bd4850913d,2018,3,1604
3540,重庆,500000,936168bd4850913d,2018,3,327
3541,陕西,610000,936168bd4850913d,2018,3,597
3542,黑龙江,230000,936168bd4850913d,2018,3,532
3543,上海,310000,cc21c7e91a3b5a0c,2018,3,240
3544,云南,530000,cc21c7e91a3b5a0c,2018,3,336
3545,内蒙古,150000,cc21c7e91a3b5a0c,2018,3,206
3546,北京,110000,cc21c7e91a3b5a0c,2018,3,215
3547,四川,510000,cc21c7e91a3b5a0c,2018,3,461
3548,安徽,340000,cc21c7e91a3b5a0c,2018,3,468
3549,山东,370000,cc21c7e91a3b5a0c,2018,3,790
3550,山西,140000,cc21c7e91a3b5a0c,2018,3,290
3551,广东,440000,cc21c7e91a3b5a0c,2018,3,2085
3552,广西,450000,cc21c7e91a3b5a0c,2018,3,303
3553,江苏,320000,cc21c7e91a3b5a0c,2018,3,1075
3554,江西,360000,cc21c7e91a3b5a0c,2018,3,348
3555,河北,130000,cc21c7e91a3b5a0c,2018,3,634
3556,河南,410000,cc21c7e91a3b5a0c,2018,3,721
3557,浙江,330000,cc21c7e91a3b5a0c,2018,3,939
3558,湖北,420000,cc21c7e91a3b5a0c,2018,3,937
3559,湖南,430000,cc21c7e91a3b5a0c,2018,3,456
3560,福建,350000,cc21c7e91a3b5a0c,2018,3,587
3561,辽宁,210000,cc21c7e91a3b5a0c,2018,3,437
3562,重庆,500000,cc21c7e91a3b5a0c,2018,3,185
3563,陕西,610000,cc21c7e91a3b5a0c,2018,3,287
3564,黑龙江,230000,cc21c7e91a3b5a0c,2018,3,336
3565,上海,310000,7aab7fca2470987e,2018,3,210
3566,云南,530000,7aab7fca2470987e,2018,3,11
3567,内蒙古,150000,7aab7fca2470987e,2018,3,23
3568,北京,110000,7aab7fca2470987e,2018,3,216
3569,四川,510000,7aab7fca2470987e,2018,3,40
3570,安徽,340000,7aab7fca2470987e,2018,3,41
3571,山东,370000,7aab7fca2470987e,2018,3,241
3572,山西,140000,7aab7fca2470987e,2018,3,82
3573,广东,440000,7aab7fca2470987e,2018,3,850
3574,广西,450000,7aab7fca2470987e,2018,3,22
3575,江苏,320000,7aab7fca2470987e,2018,3,341
3576,江西,360000,7aab7fca2470987e,2018,3,33
3577,河北,130000,7aab7fca2470987e,2018,3,230
3578,河南,410000,7aab7fca2470987e,2018,3,166
3579,浙江,330000,7aab7fca2470987e,2018,3,453
3580,湖北,420000,7aab7fca2470987e,2018,3,44
3581,湖南,430000,7aab7fca2470987e,2018,3,35
3582,福建,350000,7aab7fca2470987e,2018,3,63
3583,辽宁,210000,7aab7fca2470987e,2018,3,144
3584,重庆,500000,7aab7fca2470987e,2018,3,15
3585,陕西,610000,7aab7fca2470987e,2018,3,29
3586,黑龙江,230000,7aab7fca2470987e,2018,3,18
3587,上海,310000,fde95ea242abd896,2018,3,246
3588,云南,530000,fde95ea242abd896,2018,3,327
3589,内蒙古,150000,fde95ea242abd896,2018,3,152
3590,北京,110000,fde95ea242abd896,2018,3,536
3591,四川,510000,fde95ea242abd896,2018,3,363
3592,安徽,340000,fde95ea242abd896,2018,3,374
3593,山东,370000,fde95ea242abd896,2018,3,937
3594,山西,140000,fde95ea242abd896,2018,3,262
3595,广东,440000,fde95ea242abd896,2018,3,3538
3596,广西,450000,fde95ea242abd896,2018,3,351
3597,江苏,320000,fde95ea242abd896,2018,3,829
3598,江西,360000,fde95ea242abd896,2018,3,342
3599,河北,130000,fde95ea242abd896,2018,3,692
3600,河南,410000,fde95ea242abd896,2018,3,590
3601,浙江,330000,fde95ea242abd896,2018,3,985
3602,湖北,420000,fde95ea242abd896,2018,3,730
3603,湖南,430000,fde95ea242abd896,2018,3,565
3604,福建,350000,fde95ea242abd896,2018,3,657
3605,辽宁,210000,fde95ea242abd896,2018,3,440
3606,重庆,500000,fde95ea242abd896,2018,3,176
3607,陕西,610000,fde95ea242abd896,2018,3,180
3608,黑龙江,230000,fde95ea242abd896,2018,3,243
3609,上海,310000,97f15de12cfabbd5,2018,3,320
3610,云南,530000,97f15de12cfabbd5,2018,3,139
3611,内蒙古,150000,97f15de12cfabbd5,2018,3,175
3612,北京,110000,97f15de12cfabbd5,2018,3,552
3613,四川,510000,97f15de12cfabbd5,2018,3,336
3614,安徽,340000,97f15de12cfabbd5,2018,3,426
3615,山东,370000,97f15de12cfabbd5,2018,3,861
3616,山西,140000,97f15de12cfabbd5,2018,3,354
3617,广东,440000,97f15de12cfabbd5,2018,3,2374
3618,广西,450000,97f15de12cfabbd5,2018,3,147
3619,江苏,320000,97f15de12cfabbd5,2018,3,1141
3620,江西,360000,97f15de12cfabbd5,2018,3,254
3621,河北,130000,97f15de12cfabbd5,2018,3,983
3622,河南,410000,97f15de12cfabbd5,2018,3,1013
3623,浙江,330000,97f15de12cfabbd5,2018,3,2154
3624,湖北,420000,97f15de12cfabbd5,2018,3,544
3625,湖南,430000,97f15de12cfabbd5,2018,3,520
3626,福建,350000,97f15de12cfabbd5,2018,3,437
3627,辽宁,210000,97f15de12cfabbd5,2018,3,940
3628,重庆,500000,97f15de12cfabbd5,2018,3,172
3629,陕西,610000,97f15de12cfabbd5,2018,3,229
3630,黑龙江,230000,97f15de12cfabbd5,2018,3,502
3631,上海,310000,f5d69960089c3614,2018,3,228
3632,云南,530000,f5d69960089c3614,2018,3,72
3633,内蒙古,150000,f5d69960089c3614,2018,3,51
3634,北京,110000,f5d69960089c3614,2018,3,445
3635,四川,510000,f5d69960089c3614,2018,3,229
3636,安徽,340000,f5d69960089c3614,2018,3,81
3637,山东,370000,f5d69960089c3614,2018,3,219
3638,山西,140000,f5d69960089c3614,2018,3,37
